COD_ORGAO_ORIGEM,NUM_LEGISLATURA_APRESEN,NUM_LEGISLATURA_LEI,NOM_PARTIDO_POLITICO,DAT_VETO_TOTAL,NOM_UF,DES_TIPO_PROPOSICAO,DES_COMPLETA,COD_TIPO_NORMA_JURIDICA_ORIGEM,SIG_UF,DAT_FIM_LEGISLATURA_LEI,COD_PROPOSICAO_ORIGEM,DES_ATIVO_TIPO_PROPOSICAO,NOM_ORGAO,DES_APELIDO_ORGAO,DATAPRESENTACAOPROPOSICAO,DES_TIPO_AUTOR,COD_SEXO,IND_ATIVO_ORGAO,COD_TIPO_PARLAMENTAR,DES_TIPO_NORMA_JURIDICA,DES_TIPO_SESSAO_LEGISLATIVA_APRESEN,DATTRANSFPROPOSICAOLEI,DAT_FINAL_RECESSO_LEI,AREAS_TEMATICAS_APRESENTACAO,DES_TIPO_SESSAO_LEGISLATIVA_LEI,DAT_INICIAL_RECESSO_APRESEN,ANO_PROPOSICAO,TEX_REGIAO_GEOGRAFICA_AUTOR,DAT_INICIO_LEGISLATURA_LEI,NUM_SESSAO_LEGISLATIVA_APRESEN,DAT_INICIAL_RECESSO_LEI,DAT_FIM_SESSAO_LEGISLATIVA_APRESEN,SIG_NORMA_JURIDICA,DAT_INICIO_SESSAO_LEGISLATIVA_LEI,DES_TIPO_PARLAMENTAR,NOM_PROPOSICAO,DES_ATIVO_ORGAO,COD_PARTIDO_POLITICO,NOM_CIVIL_PARLAMENTAR,SIG_TIPO_PROPOSICAO,COD_TIPO_SESSAO_LEGISLATIVA_APRESEN,DAT_INICIO_SESSAO_LEGISLATIVA_APRESEN,COD_PARLAMENTAR_ORIGEM,DAT_FIM_SESSAO_LEGISLATIVA_LEI,DES_SITUACAO_PROPOSICAO,COD_TIPO_AUTOR_ORIGEM,NUM_SESSAO_LEGISLATIVA_LEI,DAT_FIM_LEGISLATURA_APRESEN,SIG_PARTIDO_POLITICO,IND_ATIVO_TIPO_PROPOSICAO,DAT_INICIO_LEGISLATURA_APRESEN,NUM_PROPOSICAO,COD_TIPO_SESSAO_LEGISLATIVA_LEI,NOM_PARLAMENTAR,DAT_FINAL_RECESSO_APRESEN
-1,55,-1,PARTIDO DOS TRABALHADORES,,BAHIA,PROJETO DE LEI,PROJETO DE LEI,-1,BA,,946666,ATIVADO,N/A,N/A,11-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA,SAÚDE",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 362/2015,N/A,134,JORGE JOSE SANTOS PEREIRA SOLLA,PL,1,02-02-2015,5310414,,N/A,TipoParlamentar_10000,-1,31-01-2019,PT,1,01-02-2015,362,-1,JORGE SOLLA,
-1,55,-1,PARTIDO DOS TRABALHADORES,,BAHIA,PROJETO DE LEI,PROJETO DE LEI,-1,BA,,946726,ATIVADO,N/A,N/A,11-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"INDÚSTRIA, COMÉRCIO E ABASTECIMENTO,SAÚDE",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 371/2015,N/A,134,JORGE JOSE SANTOS PEREIRA SOLLA,PL,1,02-02-2015,5310414,,N/A,TipoParlamentar_10000,-1,31-01-2019,PT,1,01-02-2015,371,-1,JORGE SOLLA,
-1,55,-1,PARTIDO DOS TRABALHADORES,,BAHIA,PROJETO DE LEI,PROJETO DE LEI,-1,BA,,946579,ATIVADO,N/A,N/A,11-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 333/2015,N/A,134,JORGE JOSE SANTOS PEREIRA SOLLA,PL,1,02-02-2015,5310414,,N/A,TipoParlamentar_10000,-1,31-01-2019,PT,1,01-02-2015,333,-1,JORGE SOLLA,
-1,55,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,ESPÍRITO SANTO,PROJETO DE LEI,PROJETO DE LEI,-1,ES,,947617,ATIVADO,N/A,N/A,13-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,TRABALHO E EMPREGO,N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 396/2015,N/A,111,WELINGTON COIMBRA,PL,1,02-02-2015,5310469,,N/A,TipoParlamentar_10000,-1,31-01-2019,PMDB,1,01-02-2015,396,-1,LELO COIMBRA,
-1,55,-1,DEMOCRATAS,,DISTRITO FEDERAL,PROJETO DE LEI,PROJETO DE LEI,-1,DF,,946781,ATIVADO,N/A,N/A,13-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO PENAL E PROCESSUAL PENAL,N/A,,2015,CENTRO-OESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 386/2015,N/A,202,JOÃO ALBERTO FRAGA SILVA,PL,1,02-02-2015,5310472,,N/A,TipoParlamentar_10000,-1,31-01-2019,DEM,1,01-02-2015,386,-1,ALBERTO FRAGA,
-1,55,-1,PARTIDO DEMOCRÁTICO TRABALHISTA,,RIO GRANDE DO SUL,PROJETO DE LEI COMPLEMENTAR,PROJETO DE LEI COMPLEMENTAR (ART. 61 CF),-1,RS,,946460,ATIVADO,N/A,N/A,10-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"ORGANIZAÇÃO POLÍTICA, PARTIDÁRIA E ELEITORAL",N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PLP 12/2015,N/A,104,DARCI POMPEO DE MATTOS,PLP,1,02-02-2015,5310627,,N/A,TipoParlamentar_10000,-1,31-01-2019,PDT,1,01-02-2015,12,-1,POMPEO DE MATTOS,
-1,55,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,ESPÍRITO SANTO,PROJETO DE LEI,PROJETO DE LEI,-1,ES,,947614,ATIVADO,N/A,N/A,13-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DESENVOLVIMENTO URBANO E TRÂNSITO,N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 393/2015,N/A,111,WELINGTON COIMBRA,PL,1,02-02-2015,5310469,,N/A,TipoParlamentar_10000,-1,31-01-2019,PMDB,1,01-02-2015,393,-1,LELO COIMBRA,
-1,55,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,ESPÍRITO SANTO,PROJETO DE LEI,PROJETO DE LEI,-1,ES,,947613,ATIVADO,N/A,N/A,13-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"AGRICULTURA, PECUÁRIA E PESCA",N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 392/2015,N/A,111,WELINGTON COIMBRA,PL,1,02-02-2015,5310469,,N/A,TipoParlamentar_10000,-1,31-01-2019,PMDB,1,01-02-2015,392,-1,LELO COIMBRA,
-1,55,-1,PARTIDO PROGRESSISTA,,PARANÁ,PROJETO DE LEI,PROJETO DE LEI,-1,PR,,944248,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO DO TRABALHO E PROCESSUAL DO TRABALHO,N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 8/2015,N/A,115,RICARDO JOSÉ MAGALHÃES BARROS,PL,1,02-02-2015,5310357,,N/A,TipoParlamentar_10000,-1,31-01-2019,PP,1,01-02-2015,8,-1,RICARDO BARROS,
-1,55,-1,PARTIDO PROGRESSISTA,,PARANÁ,PROJETO DE LEI,PROJETO DE LEI,-1,PR,,944241,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,EDUCAÇÃO,N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 1/2015,N/A,115,RICARDO JOSÉ MAGALHÃES BARROS,PL,1,02-02-2015,5310357,,N/A,TipoParlamentar_10000,-1,31-01-2019,PP,1,01-02-2015,1,-1,RICARDO BARROS,
-1,55,-1,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,,BAHIA,PROJETO DE LEI,PROJETO DE LEI,-1,BA,,947764,ATIVADO,N/A,N/A,24-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"ORGANIZAÇÃO POLÍTICA, PARTIDÁRIA E ELEITORAL",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 413/2015,N/A,128,JUTAHY MAGALHÃES JÚNIOR,PL,1,02-02-2015,5310416,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSDB,1,01-02-2015,413,-1,JUTAHY JUNIOR,
-1,55,-1,PARTIDO SOCIALISTA BRASILEIRO,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,947717,ATIVADO,N/A,N/A,24-02-2015,DEPUTADO,F,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA",N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 404/2015,N/A,125,LUIZA ERUNDINA DE SOUSA,PL,1,02-02-2015,5310288,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSB,1,01-02-2015,404,-1,LUIZA ERUNDINA,
-1,55,-1,DEMOCRATAS,,DISTRITO FEDERAL,PROJETO DE LEI,PROJETO DE LEI,-1,DF,,947654,ATIVADO,N/A,N/A,23-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO PENAL E PROCESSUAL PENAL,N/A,,2015,CENTRO-OESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 401/2015,N/A,202,JOÃO ALBERTO FRAGA SILVA,PL,1,02-02-2015,5310472,,N/A,TipoParlamentar_10000,-1,31-01-2019,DEM,1,01-02-2015,401,-1,ALBERTO FRAGA,
-1,55,-1,PARTIDO SOCIALISTA BRASILEIRO,,BAHIA,PROJETO DE LEI,PROJETO DE LEI,-1,BA,,947737,ATIVADO,N/A,N/A,24-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,TRABALHO E EMPREGO,N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 408/2015,N/A,125,ADALBERTO SOUZA GALVÃO,PL,1,02-02-2015,5310613,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSB,1,01-02-2015,408,-1,BEBETO,
-1,55,-1,PARTIDO POPULAR SOCIALISTA,,PARANÁ,PROJETO DE LEI,PROJETO DE LEI,-1,PR,,947765,ATIVADO,N/A,N/A,24-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO PENAL E PROCESSUAL PENAL,N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 414/2015,N/A,118,RUBENS BUENO,PL,1,02-02-2015,5310573,,N/A,TipoParlamentar_10000,-1,31-01-2019,PPS,1,01-02-2015,414,-1,RUBENS BUENO,
-1,55,-1,PARTIDO DOS TRABALHADORES,,PARANÁ,PROJETO DE LEI,PROJETO DE LEI,-1,PR,,955516,ATIVADO,N/A,N/A,03-03-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,VIAÇÃO E TRANSPORTES,N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 528/2015,N/A,134,ASSIS MIGUEL DO COUTO,PL,1,02-02-2015,5310386,,N/A,TipoParlamentar_10000,-1,31-01-2019,PT,1,01-02-2015,528,-1,ASSIS DO COUTO,
-1,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,945623,ATIVADO,N/A,N/A,03-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,ADMINISTRAÇÃO PÚBLICA,N/A,,2015,N/A,,1,,22-12-2015,N/A,,DEPUTADO,PL 149/2015,N/A,-1,FELIX DE ALMEIDA MENDONÇA JÚNIOR,PL,1,02-02-2015,5310443,,N/A,TipoParlamentar_10000,-1,31-01-2019,N/A,1,01-02-2015,149,-1,FÉLIX MENDONÇA JÚNIOR,
-1,55,-1,PARTIDO PROGRESSISTA,,MINAS GERAIS,PROPOSTA DE EMENDA À CONSTITUIÇÃO,"PROPOSTA DE EMENDA À CONSTITUIÇÃO (ART. 60 CF C/C ART. 201 A 203, RICD)",-1,MG,,964481,ATIVADO,N/A,N/A,05-03-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"FINANÇAS PÚBLICAS E ORÇAMENTO,TRIBUTAÇÃO",N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PEC 6/2015,N/A,115,ODELMO LEÃO CARNEIRO SOBRINHO,PEC,1,02-02-2015,5310327,,N/A,TipoParlamentar_10000,-1,31-01-2019,PP,1,01-02-2015,6,-1,ODELMO LEÃO,
78,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,1724774,ATIVADO,SENADO FEDERAL,SENADO FEDERAL,15-09-2015,ÓRGÃO DO PODER LEGISLATIVO,N/A,1,-1,N/A,Ordinária,,,VIAÇÃO E TRANSPORTES,N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PL 2996/2015,ATIVO,-1,N/A,PL,1,02-02-2015,-1,,N/A,TipoOrgao_40000,-1,31-01-2019,N/A,1,01-02-2015,2996,-1,N/A,
2002,55,-1,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",-1,N/A,,1212657,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",16-04-2015,COMISSÃO PERMANENTE,N/A,1,-1,N/A,Ordinária,,,COMUNICAÇÕES,N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PDC 46/2015,ATIVO,-1,N/A,PDC,1,02-02-2015,-1,,N/A,TipoOrgao_2,-1,31-01-2019,N/A,1,01-02-2015,46,-1,N/A,
537484,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,1594305,ATIVADO,"COMISSÃO PARLAMENTAR DE INQUÉRITO DESTINADA A APURAR AS CAUSAS, RAZÕES, CONSEQUÊNCIAS, CUSTOS SOCIAIS E ECONÔMICOS DA VIOLÊNCIA, MORTE E DESAPARECIMENTO DE JOVENS NEGROS E POBRES NO BRASIL",CPI - VIOLÊNCIA CONTRA JOVENS NEGROS E POBRES,16-07-2015,COMISSÃO PARLAMENTAR DE INQUÉRITO,N/A,0,-1,N/A,Ordinária,,,SEGURANÇA PÚBLICA,N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PL 2443/2015,INATIVO,-1,N/A,PL,1,02-02-2015,-1,,N/A,TipoOrgao_4,-1,31-01-2019,N/A,1,01-02-2015,2443,-1,N/A,
537487,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,1594343,ATIVADO,"COMISSÃO PARLAMENTAR DE INQUÉRITO DESTINADA A INVESTIGAR A CARTELIZAÇÃO NA FIXAÇÃO DE PREÇOS E DISTRIBUIÇÃO DE ÓRTESES E PRÓTESES, INCLUSIVE, COM A CRIAÇÃO DE ARTIFICIAL DIRECIONAMENTO DA DEMANDA E CAPTURA DOS SERVIÇOS MÉDICOS POR INTERESSES PRIVADOS - MÁFIA DAS ÓRTESES E PRÓTESES NO BRASIL",CPI - MÁFIA DAS ÓRTESES E PRÓTESES NO BRASIL,17-07-2015,COMISSÃO PARLAMENTAR DE INQUÉRITO,N/A,0,-1,N/A,Ordinária,,,"DIREITO PENAL E PROCESSUAL PENAL,SAÚDE",N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PL 2451/2015,INATIVO,-1,N/A,PL,1,02-02-2015,-1,,N/A,TipoOrgao_4,-1,31-01-2019,N/A,1,01-02-2015,2451,-1,N/A,
253,55,55,N/A,,N/A,MEDIDA PROVISÓRIA,MEDIDA PROVISÓRIA,37,N/A,31-01-2019,996553,ATIVADO,PODER EXECUTIVO,PODER EXECUTIVO,11-03-2015,ÓRGÃO DO PODER EXECUTIVO,N/A,1,-1,LEI ORDINÁRIA,Ordinária,21-07-2015,,TRIBUTAÇÃO,Ordinária,,2015,N/A,01-02-2015,1,,22-12-2015,LEI,02-02-2015,N/A,MPV 670/2015,ATIVO,-1,N/A,MPV,1,02-02-2015,-1,22-12-2015,TRANSFORMADA EM NORMA COM VETO PARCIAL,TipoOrgao_30000,1,31-01-2019,N/A,1,01-02-2015,670,1,N/A,
253,55,55,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,37,N/A,31-01-2019,1050643,ATIVADO,PODER EXECUTIVO,PODER EXECUTIVO,20-03-2015,ÓRGÃO DO PODER EXECUTIVO,N/A,1,-1,LEI ORDINÁRIA,Ordinária,31-08-2015,,TRIBUTAÇÃO,Ordinária,,2015,N/A,01-02-2015,1,,22-12-2015,LEI,02-02-2015,N/A,PL 863/2015,ATIVO,-1,N/A,PL,1,02-02-2015,-1,22-12-2015,TRANSFORMADA EM NORMA COM VETO PARCIAL,TipoOrgao_30000,1,31-01-2019,N/A,1,01-02-2015,863,1,N/A,
253,55,-1,N/A,,N/A,MEDIDA PROVISÓRIA,MEDIDA PROVISÓRIA,-1,N/A,,1700882,ATIVADO,PODER EXECUTIVO,PODER EXECUTIVO,31-08-2015,ÓRGÃO DO PODER EXECUTIVO,N/A,1,-1,N/A,Ordinária,,,ADMINISTRAÇÃO PÚBLICA,N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,MPV 689/2015,ATIVO,-1,N/A,MPV,1,02-02-2015,-1,,N/A,TipoOrgao_30000,-1,31-01-2019,N/A,1,01-02-2015,689,-1,N/A,
78,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,1671862,ATIVADO,SENADO FEDERAL,SENADO FEDERAL,18-08-2015,ÓRGÃO DO PODER LEGISLATIVO,N/A,1,-1,N/A,Ordinária,,,SAÚDE,N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PL 2658/2015,ATIVO,-1,N/A,PL,1,02-02-2015,-1,,N/A,TipoOrgao_40000,-1,31-01-2019,N/A,1,01-02-2015,2658,-1,N/A,
2002,55,-1,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",-1,N/A,,1555452,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",08-07-2015,COMISSÃO PERMANENTE,N/A,1,-1,N/A,Ordinária,,,COMUNICAÇÕES,N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PDC 136/2015,ATIVO,-1,N/A,PDC,1,02-02-2015,-1,,N/A,TipoOrgao_2,-1,31-01-2019,N/A,1,01-02-2015,136,-1,N/A,
537485,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,1672167,ATIVADO,COMISSÃO PARLAMENTAR DE INQUÉRITO DESTINADA A INVESTIGAR A REALIDADE DO SISTEMA CARCERÁRIO BRASILEIRO,CPI - SISTEMA CARCERÁRIO BRASILEIRO,19-08-2015,COMISSÃO PARLAMENTAR DE INQUÉRITO,N/A,0,-1,N/A,Ordinária,,,DIREITO PENAL E PROCESSUAL PENAL,N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PL 2690/2015,INATIVO,-1,N/A,PL,1,02-02-2015,-1,,N/A,TipoOrgao_4,-1,31-01-2019,N/A,1,01-02-2015,2690,-1,N/A,
78,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,1594909,ATIVADO,SENADO FEDERAL,SENADO FEDERAL,04-08-2015,ÓRGÃO DO PODER LEGISLATIVO,N/A,1,-1,N/A,Ordinária,,,DESPORTO E LAZER,N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PL 2515/2015,ATIVO,-1,N/A,PL,1,02-02-2015,-1,,N/A,TipoOrgao_40000,-1,31-01-2019,N/A,1,01-02-2015,2515,-1,N/A,
78,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,1594910,ATIVADO,SENADO FEDERAL,SENADO FEDERAL,04-08-2015,ÓRGÃO DO PODER LEGISLATIVO,N/A,1,-1,N/A,Ordinária,,,"DIREITO CIVIL E PROCESSUAL CIVIL,DIREITO PENAL E PROCESSUAL PENAL",N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PL 2516/2015,ATIVO,-1,N/A,PL,1,02-02-2015,-1,,N/A,TipoOrgao_40000,-1,31-01-2019,N/A,1,01-02-2015,2516,-1,N/A,
537485,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,1672175,ATIVADO,COMISSÃO PARLAMENTAR DE INQUÉRITO DESTINADA A INVESTIGAR A REALIDADE DO SISTEMA CARCERÁRIO BRASILEIRO,CPI - SISTEMA CARCERÁRIO BRASILEIRO,19-08-2015,COMISSÃO PARLAMENTAR DE INQUÉRITO,N/A,0,-1,N/A,Ordinária,,,"EDUCAÇÃO,SEGURANÇA PÚBLICA",N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PL 2697/2015,INATIVO,-1,N/A,PL,1,02-02-2015,-1,,N/A,TipoOrgao_4,-1,31-01-2019,N/A,1,01-02-2015,2697,-1,N/A,
537485,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,1672168,ATIVADO,COMISSÃO PARLAMENTAR DE INQUÉRITO DESTINADA A INVESTIGAR A REALIDADE DO SISTEMA CARCERÁRIO BRASILEIRO,CPI - SISTEMA CARCERÁRIO BRASILEIRO,19-08-2015,COMISSÃO PARLAMENTAR DE INQUÉRITO,N/A,0,-1,N/A,Ordinária,,,DIREITO PENAL E PROCESSUAL PENAL,N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PL 2691/2015,INATIVO,-1,N/A,PL,1,02-02-2015,-1,,N/A,TipoOrgao_4,-1,31-01-2019,N/A,1,01-02-2015,2691,-1,N/A,
275,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,1700705,ATIVADO,TRIBUNAL SUPERIOR DO TRABALHO,TRIBUNAL SUPERIOR DO TRABALHO,27-08-2015,ÓRGÃO DO PODER JUDICIÁRIO,N/A,1,-1,N/A,Ordinária,,,ADMINISTRAÇÃO PÚBLICA,N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PL 2817/2015,ATIVO,-1,N/A,PL,1,02-02-2015,-1,,N/A,TipoOrgao_50000,-1,31-01-2019,N/A,1,01-02-2015,2817,-1,N/A,
2002,55,-1,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE CONCESSÃO, RENOVAÇÃO E PERMISSÃO DE RADIO/TV","CONCESSÃO/RENOVAÇÃO DE RADIO/TV (ART. 49, XII C/C 223 DA CF)",-1,N/A,,1598721,ATIVADO,"COMISSÃO DE CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA","CIÊNCIA E TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA",06-08-2015,COMISSÃO PERMANENTE,N/A,1,-1,N/A,Ordinária,,,COMUNICAÇÕES,N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PDC 155/2015,ATIVO,-1,N/A,PDC,1,02-02-2015,-1,,N/A,TipoOrgao_2,-1,31-01-2019,N/A,1,01-02-2015,155,-1,N/A,
78,55,-1,N/A,,N/A,PROJETO DE LEI COMPLEMENTAR,PROJETO DE LEI COMPLEMENTAR (ART. 61 CF),-1,N/A,,1594920,ATIVADO,SENADO FEDERAL,SENADO FEDERAL,04-08-2015,ÓRGÃO DO PODER LEGISLATIVO,N/A,1,-1,N/A,Ordinária,,,"ORGANIZAÇÃO POLÍTICA, PARTIDÁRIA E ELEITORAL",N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PLP 138/2015,ATIVO,-1,N/A,PLP,1,02-02-2015,-1,,N/A,TipoOrgao_40000,-1,31-01-2019,N/A,1,01-02-2015,138,-1,N/A,
78,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,2018290,ATIVADO,SENADO FEDERAL,SENADO FEDERAL,15-10-2015,ÓRGÃO DO PODER LEGISLATIVO,N/A,1,-1,N/A,Ordinária,,,"ADMINISTRAÇÃO PÚBLICA,DIREITOS HUMANOS, MINORIAS E CIDADANIA",N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PL 3330/2015,ATIVO,-1,N/A,PL,1,02-02-2015,-1,,N/A,TipoOrgao_40000,-1,31-01-2019,N/A,1,01-02-2015,3330,-1,N/A,
78,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,2024320,ATIVADO,SENADO FEDERAL,SENADO FEDERAL,21-10-2015,ÓRGÃO DO PODER LEGISLATIVO,N/A,1,-1,N/A,Ordinária,,,"DIREITO E DEFESA DO CONSUMIDOR,INDÚSTRIA, COMÉRCIO E ABASTECIMENTO",N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PL 3381/2015,ATIVO,-1,N/A,PL,1,02-02-2015,-1,,N/A,TipoOrgao_40000,-1,31-01-2019,N/A,1,01-02-2015,3381,-1,N/A,
537389,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,1594877,ATIVADO,"COMISSÃO ESPECIAL DESTINADA A ANALISAR E APRESENTAR PROPOSTAS COM RELAÇÃO À PARTILHA DE RECURSOS PÚBLICOS E RESPECTIVAS OBRIGAÇÕES DA UNIÃO, DOS ESTADOS, DOS MUNICÍPIOS E DO DISTRITO FEDERAL (PACTO FEDERATIVO)",PACTO FEDERATIVO,05-08-2015,COMISSÃO ESPECIAL,N/A,1,-1,N/A,Ordinária,,,EDUCAÇÃO,N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PL 2508/2015,ATIVO,-1,N/A,PL,1,02-02-2015,-1,,N/A,TipoOrgao_3,-1,31-01-2019,N/A,1,01-02-2015,2508,-1,N/A,
2018,55,-1,N/A,,N/A,"PROJETO DE DECRETO LEGISLATIVO DE ACORDOS, TRATADOS OU ATOS INTERNACIONAIS","ACORDOS, TRATADOS OU ATOS INTERNACIONAIS (ART. 49, I DA CF)",-1,N/A,,2052840,ATIVADO,COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,05-11-2015,COMISSÃO PERMANENTE,N/A,1,-1,N/A,Ordinária,,,RELAÇÕES INTERNACIONAIS,N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PDC 261/2015,ATIVO,-1,N/A,PDC,1,02-02-2015,-1,,N/A,TipoOrgao_2,-1,31-01-2019,N/A,1,01-02-2015,261,-1,N/A,
